date,vix,vix9d,vix3m,skew
2020-06-12,36.09000015258789,36.52000045776367,38.04999923706055,133.5399932861328
2020-06-15,34.400001525878906,35.97999954223633,36.43000030517578,133.5399932861328
2020-06-16,33.66999816894531,35.380001068115234,35.79999923706055,137.3300018310547
2020-06-17,33.470001220703125,33.97999954223633,35.720001220703125,133.85000610351562
2020-06-18,32.939998626708984,32.04999923706055,35.13999938964844,135.49000549316406
2020-06-19,35.119998931884766,33.91999816894531,36.68000030517578,134.89999389648438
2020-06-22,31.770000457763672,31.229999542236328,33.75,135.5399932861328
2020-06-23,31.3700008392334,30.290000915527344,33.060001373291016,135.1999969482422
2020-06-24,33.84000015258789,33.25,35.38999938964844,135.1999969482422
2020-06-25,32.220001220703125,30.920000076293945,34.09000015258789,131.9199981689453
2020-06-26,34.72999954223633,33.310001373291016,35.79999923706055,137.47000122070312
2020-06-29,31.780000686645508,30.420000076293945,33.90999984741211,135.75
2020-06-30,30.43000030517578,29.139999389648438,32.52000045776367,148.27000427246094
2020-07-01,28.6200008392334,25.200000762939453,31.68000030517578,142.44000244140625
2020-07-02,27.68000030517578,22.639999389648438,30.8700008392334,146.33999633789062
2020-07-06,27.940000534057617,25.229999542236328,30.979999542236328,140.97999572753906
2020-07-07,29.43000030517578,26.84000015258789,32.06999969482422,138.33999633789062
2020-07-08,28.079999923706055,23.670000076293945,31.190000534057617,138.33999633789062
2020-07-09,29.260000228881836,25.549999237060547,32.060001373291016,138.83999633789062
2020-07-10,27.290000915527344,22.59000015258789,31.020000457763672,135.67999267578125
2020-07-13,32.189998626708984,30.309999465942383,34.540000915527344,135.67999267578125
2020-07-14,29.520000457763672,27.780000686645508,32.560001373291016,128.52000427246094
2020-07-15,27.760000228881836,25.219999313354492,31.559999465942383,146.52999877929688
2020-07-16,28.0,25.850000381469727,31.549999237060547,142.44000244140625
2020-07-17,25.68000030517578,22.15999984741211,30.3700008392334,140.80999755859375
2020-07-20,24.459999084472656,22.520000457763672,29.100000381469727,145.89999389648438
2020-07-21,24.84000015258789,23.329999923706055,29.469999313354492,134.83999633789062
2020-07-22,24.31999969482422,21.649999618530273,29.049999237060547,140.38999938964844
2020-07-23,26.079999923706055,24.100000381469727,30.25,140.74000549316406
2020-07-24,25.84000015258789,22.700000762939453,30.559999465942383,139.39999389648438
2020-07-27,24.739999771118164,22.3799991607666,30.0,139.61000061035156
2020-07-28,25.440000534057617,23.540000915527344,30.100000381469727,139.63999938964844
2020-07-29,24.100000381469727,21.93000030517578,29.290000915527344,140.86000061035156
2020-07-30,24.760000228881836,22.790000915527344,29.760000228881836,138.99000549316406
2020-07-31,24.459999084472656,20.610000610351562,29.709999084472656,138.99000549316406
2020-08-03,24.280000686645508,20.950000762939453,29.65999984741211,141.55999755859375
2020-08-04,23.760000228881836,20.440000534057617,29.09000015258789,141.77000427246094
2020-08-05,22.989999771118164,19.020000457763672,28.600000381469727,139.58999633789062
2020-08-06,22.649999618530273,19.399999618530273,28.200000762939453,139.58999633789062
2020-08-07,22.209999084472656,18.079999923706055,28.280000686645508,139.75
2020-08-10,22.1299991607666,18.8799991607666,28.049999237060547,137.5
2020-08-11,24.030000686645508,21.889999389648438,29.170000076293945,136.38999938964844
2020-08-12,22.280000686645508,18.899999618530273,28.1200008392334,137.00999450683594
2020-08-13,22.1299991607666,18.540000915527344,28.170000076293945,136.11000061035156
2020-08-14,22.049999237060547,17.8700008392334,28.3700008392334,136.82000732421875
2020-08-17,21.350000381469727,17.600000381469727,27.450000762939453,137.4499969482422
2020-08-18,21.510000228881836,17.81999969482422,27.350000381469727,138.0800018310547
2020-08-19,22.540000915527344,19.229999542236328,28.110000610351562,138.0800018310547
2020-08-20,22.719999313354492,18.850000381469727,28.1299991607666,138.1999969482422
2020-08-21,22.540000915527344,18.010000228881836,28.170000076293945,144.0500030517578
2020-08-24,22.3700008392334,18.809999465942383,28.100000381469727,146.72999572753906
2020-08-25,22.030000686645508,18.09000015258789,27.90999984741211,147.22999572753906
2020-08-26,23.270000457763672,19.959999084472656,28.700000762939453,146.52999877929688
2020-08-27,24.469999313354492,20.190000534057617,29.93000030517578,142.08999633789062
2020-08-28,22.959999084472656,17.1299991607666,29.6200008392334,145.07000732421875
2020-08-31,26.40999984741211,21.100000381469727,31.850000381469727,145.72999572753906
2020-09-01,26.1200008392334,19.649999618530273,32.099998474121094,144.6699981689453
2020-09-02,26.56999969482422,20.709999084472656,32.66999816894531,142.27999877929688
2020-09-03,33.599998474121094,30.450000762939453,37.630001068115234,144.66000366210938
2020-09-04,30.75,29.40999984741211,34.75,144.66000366210938
2020-09-08,31.459999084472656,32.90999984741211,34.310001373291016,133.27999877929688
2020-09-09,28.809999465942383,29.09000015258789,32.119998931884766,132.50999450683594
2020-09-10,29.709999084472656,30.43000030517578,32.91999816894531,130.16000366210938
2020-09-11,26.8700008392334,26.329999923706055,31.1299991607666,125.41999816894531
2020-09-14,25.850000381469727,25.059999465942383,30.479999542236328,125.41999816894531
2020-09-15,25.59000015258789,24.219999313354492,30.270000457763672,130.9499969482422
2020-09-16,26.040000915527344,23.770000457763672,30.56999969482422,132.9499969482422
2020-09-17,26.459999084472656,24.950000762939453,30.75,136.05999755859375
2020-09-18,25.829999923706055,24.020000457763672,30.459999084472656,139.41000366210938
2020-09-21,27.780000686645508,28.110000610351562,31.639999389648438,132.08999633789062
2020-09-22,26.860000610351562,25.950000762939453,31.670000076293945,130.63999938964844
2020-09-23,28.579999923706055,27.969999313354492,33.279998779296875,129.83999633789062
2020-09-24,28.510000228881836,27.649999618530273,33.060001373291016,129.83999633789062
2020-09-25,26.3799991607666,24.56999969482422,32.029998779296875,129.1699981689453
2020-09-28,26.190000534057617,25.209999084472656,31.739999771118164,129.25999450683594
2020-09-29,26.270000457763672,25.989999771118164,31.09000015258789,123.93000030517578
2020-09-30,26.3700008392334,25.770000457763672,31.639999389648438,123.93000030517578
2020-10-01,26.700000762939453,24.799999237060547,31.719999313354492,120.94000244140625
2020-10-02,27.6299991607666,24.639999389648438,32.38999938964844,117.77999877929688
2020-10-05,27.959999084472656,23.510000228881836,31.280000686645508,119.52999877929688
2020-10-06,29.479999542236328,25.079999923706055,31.8799991607666,119.52999877929688
2020-10-07,28.059999465942383,21.739999771118164,30.700000762939453,120.5999984741211
2020-10-08,26.360000610351562,19.940000534057617,29.489999771118164,121.80999755859375
2020-10-09,25.0,18.850000381469727,28.280000686645508,121.80999755859375
2020-10-12,25.06999969482422,20.299999237060547,27.979999542236328,123.94000244140625
2020-10-13,26.06999969482422,21.389999389648438,28.350000381469727,123.94000244140625
2020-10-14,26.399999618530273,21.299999237060547,28.239999771118164,122.5999984741211
2020-10-15,26.969999313354492,21.3799991607666,28.719999313354492,122.5999984741211
2020-10-16,27.40999984741211,21.639999389648438,29.209999084472656,123.47000122070312
2020-10-19,29.18000030517578,24.649999618530273,30.399999618530273,124.75
2020-10-20,29.350000381469727,24.56999969482422,30.110000610351562,125.30999755859375
2020-10-21,28.649999618530273,23.200000762939453,29.610000610351562,124.37999725341797
2020-10-22,28.110000610351562,24.059999465942383,29.299999237060547,124.94000244140625
2020-10-23,27.549999237060547,24.290000915527344,28.989999771118164,126.69999694824219
2020-10-26,32.459999084472656,35.90999984741211,32.06999969482422,126.05000305175781
2020-10-27,33.349998474121094,37.290000915527344,32.720001220703125,126.05000305175781
2020-10-28,40.279998779296875,47.900001525878906,37.75,127.58000183105469
2020-10-29,37.59000015258789,44.34000015258789,35.84000015258789,129.3000030517578
2020-10-30,38.02000045776367,44.33000183105469,36.27000045776367,128.0500030517578
2020-11-02,37.130001068115234,43.86000061035156,35.060001373291016,129.00999450683594
2020-11-03,35.54999923706055,43.20000076293945,33.52000045776367,133.86000061035156
2020-11-04,29.56999969482422,32.459999084472656,29.979999542236328,136.44000244140625
2020-11-05,27.579999923706055,28.09000015258789,29.049999237060547,133.32000732421875
2020-11-06,24.860000610351562,23.959999084472656,27.3700008392334,127.6500015258789
2020-11-09,25.75,26.709999084472656,26.8799991607666,124.55999755859375
2020-11-10,24.799999237060547,24.43000030517578,26.489999771118164,127.41000366210938
2020-11-11,23.450000762939453,21.59000015258789,25.6200008392334,126.30000305175781
2020-11-12,25.350000381469727,23.8799991607666,27.219999313354492,129.47000122070312
2020-11-13,23.100000381469727,21.010000228881836,25.690000534057617,131.4199981689453
2020-11-16,22.450000762939453,19.329999923706055,25.350000381469727,129.3300018310547
2020-11-17,22.709999084472656,18.809999465942383,25.3799991607666,129.55999755859375
2020-11-18,23.84000015258789,19.59000015258789,26.389999389648438,128.91000366210938
2020-11-19,23.110000610351562,19.260000228881836,25.799999237060547,133.58999633789062
2020-11-20,23.700000762939453,19.860000610351562,26.059999465942383,133.5500030517578
2020-11-23,22.65999984741211,19.579999923706055,25.43000030517578,133.5399932861328
2020-11-24,21.639999389648438,18.399999618530273,24.84000015258789,134.25999450683594
2020-11-25,21.25,17.139999389648438,24.420000076293945,134.19000244140625
2020-11-27,20.84000015258789,18.25,24.43000030517578,133.89999389648438
2020-11-30,20.56999969482422,19.8700008392334,24.329999923706055,132.42999267578125
2020-12-01,20.770000457763672,19.8700008392334,24.489999771118164,133.9499969482422
2020-12-02,21.170000076293945,19.290000915527344,24.540000915527344,132.60000610351562
2020-12-03,21.280000686645508,19.350000381469727,24.559999465942383,134.61000061035156
2020-12-04,20.790000915527344,17.959999084472656,24.290000915527344,132.4600067138672
2020-12-07,21.299999237060547,18.739999771118164,24.520000457763672,133.0800018310547
2020-12-08,20.68000030517578,18.170000076293945,23.8700008392334,132.44000244140625
2020-12-09,22.270000457763672,19.989999771118164,24.729999542236328,134.89999389648438
2020-12-10,22.520000457763672,19.670000076293945,25.049999237060547,135.75
2020-12-11,23.309999465942383,20.450000762939453,26.049999237060547,135.7100067138672
2020-12-14,24.719999313354492,23.670000076293945,27.110000610351562,139.9199981689453
2020-12-15,22.889999389648438,20.190000534057617,25.8700008392334,139.2899932861328
2020-12-16,22.5,18.799999237060547,25.469999313354492,138.9499969482422
2020-12-17,21.93000030517578,18.6200008392334,25.149999618530273,144.7899932861328
2020-12-18,21.56999969482422,16.700000762939453,25.170000076293945,147.07000732421875
2020-12-21,25.15999984741211,21.559999465942383,27.579999923706055,147.02000427246094
2020-12-22,24.229999542236328,19.90999984741211,27.25,146.52999877929688
2020-12-23,23.309999465942383,19.200000762939453,26.260000228881836,146.27000427246094
2020-12-24,21.530000686645508,17.1200008392334,25.3700008392334,147.38999938964844
2020-12-28,21.700000762939453,20.049999237060547,25.149999618530273,148.27000427246094
2020-12-29,23.079999923706055,21.469999313354492,26.239999771118164,145.3000030517578
2020-12-30,22.770000457763672,21.309999465942383,25.440000534057617,142.74000549316406
2020-12-31,22.75,21.200000762939453,25.280000686645508,143.02999877929688
2021-01-04,26.969999313354492,27.389999389648438,28.260000228881836,147.8300018310547
2021-01-05,25.34000015258789,24.290000915527344,27.25,143.83999633789062
2021-01-06,25.06999969482422,23.770000457763672,26.790000915527344,145.5
2021-01-07,22.3700008392334,19.420000076293945,25.020000457763672,147.05999755859375
2021-01-08,21.559999465942383,18.34000015258789,24.899999618530273,145.9199981689453
2021-01-11,24.079999923706055,21.690000534057617,26.700000762939453,139.25
2021-01-12,23.329999923706055,20.649999618530273,26.200000762939453,134.6999969482422
2021-01-13,22.209999084472656,18.90999984741211,25.549999237060547,139.99000549316406
2021-01-14,23.25,21.170000076293945,26.31999969482422,139.92999267578125
2021-01-15,24.34000015258789,21.690000534057617,27.260000228881836,138.05999755859375
2021-01-19,23.239999771118164,21.8799991607666,26.690000534057617,136.6999969482422
2021-01-20,21.579999923706055,18.850000381469727,25.719999313354492,141.32000732421875
2021-01-21,21.31999969482422,18.229999542236328,25.700000762939453,146.66000366210938
2021-01-22,21.90999984741211,18.420000076293945,25.989999771118164,144.1999969482422
2021-01-25,23.190000534057617,20.65999984741211,26.8799991607666,145.5500030517578
2021-01-26,23.020000457763672,20.459999084472656,26.889999389648438,143.30999755859375
2021-01-27,37.209999084472656,41.63999938964844,35.72999954223633,143.30999755859375
2021-01-28,30.209999084472656,30.0,31.770000457763672,137.92999267578125
2021-01-29,33.09000015258789,32.630001068115234,33.880001068115234,145.83999633789062
2021-02-01,30.239999771118164,28.989999771118164,32.529998779296875,134.3000030517578
2021-02-02,25.559999465942383,22.440000534057617,29.360000610351562,141.6300048828125
2021-02-03,22.90999984741211,18.969999313354492,27.56999969482422,141.14999389648438
2021-02-04,21.770000457763672,17.479999542236328,26.790000915527344,136.58999633789062
2021-02-05,20.8700008392334,15.520000457763672,26.520000457763672,136.00999450683594
2021-02-08,21.239999771118164,16.56999969482422,26.649999618530273,135.08999633789062
2021-02-09,21.6299991607666,17.09000015258789,27.110000610351562,136.64999389648438
2021-02-10,21.989999771118164,17.68000030517578,27.489999771118164,140.05999755859375
2021-02-11,21.25,17.09000015258789,27.219999313354492,139.3300018310547
2021-02-12,19.969999313354492,15.050000190734863,26.5,137.60000610351562
2021-02-16,21.459999084472656,19.31999969482422,27.549999237060547,137.66000366210938
2021-02-17,21.5,18.40999984741211,27.520000457763672,140.1699981689453
2021-02-18,22.489999771118164,19.459999084472656,27.860000610351562,144.4499969482422
2021-02-19,22.049999237060547,18.329999923706055,27.09000015258789,142.5500030517578
2021-02-22,23.450000762939453,21.219999313354492,27.809999465942383,141.52999877929688
2021-02-23,23.110000610351562,21.299999237060547,27.1200008392334,138.82000732421875
2021-02-24,21.34000015258789,18.350000381469727,25.889999389648438,136.63999938964844
2021-02-25,28.889999389648438,31.809999465942383,30.239999771118164,138.52000427246094
2021-02-26,27.950000762939453,29.420000076293945,29.600000381469727,142.07000732421875
2021-03-01,23.350000381469727,22.700000762939453,26.780000686645508,136.22999572753906
2021-03-02,24.100000381469727,23.170000076293945,27.15999984741211,141.3300018310547
2021-03-03,26.670000076293945,26.8799991607666,28.790000915527344,141.67999267578125
2021-03-04,28.56999969482422,29.299999237060547,30.079999923706055,140.52999877929688
2021-03-05,24.65999984741211,23.829999923706055,27.889999389648438,137.19000244140625
2021-03-08,25.469999313354492,25.700000762939453,28.1299991607666,135.89999389648438
2021-03-09,24.030000686645508,24.110000610351562,27.280000686645508,137.00999450683594
2021-03-10,22.559999465942383,20.979999542236328,26.68000030517578,134.4499969482422
2021-03-11,21.90999984741211,20.010000228881836,26.09000015258789,138.57000732421875
2021-03-12,20.690000534057617,17.40999984741211,25.739999771118164,139.61000061035156
2021-03-15,20.030000686645508,17.739999771118164,24.889999389648438,140.2899932861328
2021-03-16,19.790000915527344,17.93000030517578,24.709999084472656,141.25999450683594
2021-03-17,19.229999542236328,16.690000534057617,23.8799991607666,142.55999755859375
2021-03-18,21.579999923706055,20.329999923706055,25.280000686645508,143.19000244140625
2021-03-19,20.950000762939453,18.280000686645508,24.989999771118164,148.11000061035156
2021-03-22,18.8799991607666,16.399999618530273,22.940000534057617,141.47000122070312
2021-03-23,20.299999237060547,18.3700008392334,23.799999237060547,146.13999938964844
2021-03-24,21.200000762939453,19.06999969482422,24.399999618530273,143.44000244140625
2021-03-25,19.809999465942383,17.15999984741211,23.3700008392334,143.6999969482422
2021-03-26,18.860000610351562,16.31999969482422,22.31999969482422,140.86000061035156
2021-03-29,20.739999771118164,18.850000381469727,23.200000762939453,145.4600067138672
2021-03-30,19.610000610351562,17.280000686645508,22.309999465942383,143.6699981689453
2021-03-31,19.399999618530273,15.619999885559082,22.149999618530273,142.1999969482422
2021-04-01,17.329999923706055,12.970000267028809,20.969999313354492,140.92999267578125
2021-04-05,17.90999984741211,15.649999618530273,20.959999084472656,136.2899932861328
2021-04-06,18.1200008392334,15.710000038146973,21.15999984741211,139.6300048828125
2021-04-07,17.15999984741211,14.130000114440918,20.65999984741211,142.44000244140625
2021-04-08,16.950000762939453,13.9399995803833,20.59000015258789,140.60000610351562
2021-04-09,16.690000534057617,13.1899995803833,20.739999771118164,139.0399932861328
2021-04-12,16.90999984741211,14.239999771118164,20.81999969482422,132.8800048828125
2021-04-13,16.649999618530273,13.779999732971191,20.780000686645508,134.2899932861328
2021-04-14,16.989999771118164,14.100000381469727,21.059999465942383,134.72000122070312
2021-04-15,16.56999969482422,14.220000267028809,20.760000228881836,137.6699981689453
2021-04-16,16.25,12.970000267028809,20.530000686645508,139.2899932861328
2021-04-19,17.290000915527344,15.420000076293945,21.3700008392334,138.3300018310547
2021-04-20,18.68000030517578,17.329999923706055,22.350000381469727,137.14999389648438
2021-04-21,17.5,14.789999961853027,21.489999771118164,134.8699951171875
2021-04-22,18.709999084472656,16.770000457763672,22.520000457763672,139.42999267578125
2021-04-23,17.329999923706055,14.069999694824219,21.56999969482422,138.08999633789062
2021-04-26,17.639999389648438,14.8100004196167,21.540000915527344,140.08999633789062
2021-04-27,17.559999465942383,14.550000190734863,21.31999969482422,139.08999633789062
2021-04-28,17.280000686645508,13.619999885559082,21.1299991607666,139.1300048828125
2021-04-29,17.610000610351562,13.960000038146973,21.309999465942383,139.3699951171875
2021-04-30,18.610000610351562,15.529999732971191,22.06999969482422,139.3000030517578
2021-05-03,18.309999465942383,16.170000076293945,21.739999771118164,146.32000732421875
2021-05-04,19.479999542236328,17.75,22.670000076293945,143.75
2021-05-05,19.149999618530273,17.56999969482422,22.260000228881836,139.22999572753906
2021-05-06,18.389999389648438,16.040000915527344,21.8799991607666,142.1199951171875
2021-05-07,16.690000534057617,14.09000015258789,20.790000915527344,144.47000122070312
2021-05-10,19.65999984741211,19.68000030517578,22.399999618530273,145.75999450683594
2021-05-11,21.84000015258789,22.030000686645508,24.229999542236328,142.72000122070312
2021-05-12,27.59000015258789,29.549999237060547,28.18000030517578,140.1199951171875
2021-05-13,23.1299991607666,23.209999084472656,25.260000228881836,142.60000610351562
2021-05-14,18.809999465942383,17.40999984741211,22.260000228881836,139.25999450683594
2021-05-17,19.719999313354492,18.829999923706055,23.139999389648438,139.0500030517578
2021-05-18,21.34000015258789,20.989999771118164,24.219999313354492,138.35000610351562
2021-05-19,22.18000030517578,21.209999084472656,25.270000457763672,139.4600067138672
2021-05-20,20.670000076293945,18.559999465942383,23.809999465942383,143.75
2021-05-21,20.149999618530273,17.1200008392334,23.489999771118164,142.9600067138672
2021-05-24,18.399999618530273,14.670000076293945,22.229999542236328,144.50999450683594
2021-05-25,18.84000015258789,15.789999961853027,22.399999618530273,144.63999938964844
2021-05-26,17.360000610351562,13.84000015258789,21.299999237060547,144.60000610351562
2021-05-27,16.739999771118164,13.029999732971191,20.309999465942383,149.82000732421875
2021-05-28,16.760000228881836,12.729999542236328,20.479999542236328,149.35000610351562
2021-06-01,17.899999618530273,15.0,21.34000015258789,155.30999755859375
2021-06-02,17.479999542236328,13.699999809265137,21.420000076293945,149.0399932861328
2021-06-03,18.040000915527344,15.180000305175781,21.81999969482422,148.58999633789062
2021-06-04,16.420000076293945,12.699999809265137,20.6200008392334,145.2100067138672
2021-06-07,16.420000076293945,13.90999984741211,20.549999237060547,147.75999450683594
2021-06-08,17.06999969482422,15.430000305175781,20.850000381469727,151.2899932861328
2021-06-09,17.889999389648438,17.09000015258789,21.280000686645508,150.6999969482422
2021-06-10,16.100000381469727,13.829999923706055,20.079999923706055,150.7100067138672
2021-06-11,15.649999618530273,13.0600004196167,19.639999389648438,154.80999755859375
2021-06-14,16.389999389648438,14.920000076293945,20.139999389648438,159.27999877929688
2021-06-15,17.020000457763672,15.920000076293945,20.68000030517578,160.63999938964844
2021-06-16,18.149999618530273,17.940000534057617,21.260000228881836,161.35000610351562
2021-06-17,17.75,16.670000076293945,20.979999542236328,155.97000122070312
2021-06-18,20.700000762939453,20.139999389648438,22.93000030517578,161.00999450683594
2021-06-21,17.889999389648438,16.829999923706055,21.1200008392334,158.36000061035156
2021-06-22,16.65999984741211,14.579999923706055,20.06999969482422,160.50999450683594
2021-06-23,16.31999969482422,13.630000114440918,19.700000762939453,154.85000610351562
2021-06-24,15.970000267028809,12.770000457763672,19.260000228881836,161.0399932861328
2021-06-25,15.619999885559082,11.859999656677246,19.0,170.5500030517578
2021-06-28,15.760000228881836,11.920000076293945,19.020000457763672,162.08999633789062
2021-06-29,16.020000457763672,11.859999656677246,19.489999771118164,163.83999633789062
2021-06-30,15.829999923706055,11.109999656677246,19.510000228881836,161.85000610351562
2021-07-01,15.479999542236328,11.430000305175781,19.450000762939453,155.64999389648438
2021-07-02,15.069999694824219,10.399999618530273,19.299999237060547,157.94000244140625
2021-07-06,16.440000534057617,13.760000228881836,20.260000228881836,153.75
2021-07-07,16.200000762939453,13.069999694824219,20.40999984741211,152.14999389648438
2021-07-08,19.0,17.239999771118164,21.979999542236328,152.82000732421875
2021-07-09,16.18000030517578,13.020000457763672,20.440000534057617,155.6999969482422
2021-07-12,16.170000076293945,13.520000457763672,20.459999084472656,157.92999267578125
2021-07-13,17.1200008392334,14.979999542236328,21.1299991607666,154.39999389648438
2021-07-14,16.329999923706055,13.449999809265137,20.6200008392334,154.30999755859375
2021-07-15,17.010000228881836,14.550000190734863,21.09000015258789,154.14999389648438
2021-07-16,18.450000762939453,16.299999237060547,22.06999969482422,151.94000244140625
2021-07-19,22.5,22.149999618530273,24.899999618530273,155.74000549316406
2021-07-20,19.729999542236328,17.860000610351562,23.200000762939453,154.5
2021-07-21,17.90999984741211,14.649999618530273,21.8700008392334,155.33999633789062
2021-07-22,17.690000534057617,14.069999694824219,21.860000610351562,152.6300048828125
2021-07-23,17.200000762939453,12.869999885559082,21.649999618530273,159.44000244140625
2021-07-26,17.579999923706055,14.010000228881836,21.739999771118164,153.1999969482422
2021-07-27,19.360000610351562,17.15999984741211,23.0,151.0399932861328
2021-07-28,18.309999465942383,14.819999694824219,22.350000381469727,152.22999572753906
2021-07-29,17.700000762939453,13.649999618530273,21.8799991607666,149.9600067138672
2021-07-30,18.239999771118164,14.359999656677246,22.18000030517578,153.7100067138672
2021-08-02,19.459999084472656,16.209999084472656,23.049999237060547,153.3000030517578
2021-08-03,18.040000915527344,13.680000305175781,22.18000030517578,152.55999755859375
2021-08-04,17.969999313354492,13.619999885559082,22.170000076293945,151.39999389648438
2021-08-05,17.280000686645508,13.25,21.520000457763672,148.27000427246094
2021-08-06,16.149999618530273,10.960000038146973,20.8700008392334,
2021-08-09,16.719999313354492,12.75,21.270000457763672,148.27000427246094
2021-08-10,16.790000915527344,13.229999542236328,21.209999084472656,
2021-08-11,16.170000076293945,11.6899995803833,20.81999969482422,154.32000732421875
2021-08-12,15.59000015258789,11.539999961853027,20.25,157.17999267578125
2021-08-13,15.449999809265137,11.210000038146973,20.260000228881836,159.66000366210938
2021-08-16,16.1200008392334,13.069999694824219,20.639999389648438,152.5399932861328
2021-08-17,17.90999984741211,16.290000915527344,21.700000762939453,149.0500030517578
2021-08-18,21.56999969482422,23.1200008392334,23.799999237060547,148.5399932861328
2021-08-19,21.670000076293945,21.239999771118164,24.200000762939453,151.19000244140625
2021-08-20,18.559999465942383,15.100000381469727,22.40999984741211,153.50999450683594
2021-08-23,17.149999618530273,14.020000457763672,21.200000762939453,159.02000427246094
2021-08-24,17.219999313354492,13.9399995803833,21.219999313354492,157.1300048828125
2021-08-25,16.790000915527344,12.989999771118164,20.790000915527344,159.50999450683594
2021-08-26,18.84000015258789,17.110000610351562,21.860000610351562,157.25
2021-08-27,16.389999389648438,12.319999694824219,20.610000610351562,162.42999267578125
2021-08-30,16.190000534057617,12.0,20.399999618530273,157.99000549316406
2021-08-31,16.479999542236328,12.75,20.420000076293945,155.91000366210938
2021-09-01,16.110000610351562,11.75,20.079999923706055,154.75
2021-09-02,16.40999984741211,12.729999542236328,20.1299991607666,156.97999572753906
2021-09-03,16.40999984741211,11.65999984741211,20.31999969482422,162.27000427246094
2021-09-07,18.139999389648438,15.329999923706055,21.530000686645508,
2021-09-08,17.959999084472656,14.75,21.59000015258789,153.38999938964844
2021-09-09,18.799999237060547,16.549999237060547,22.059999465942383,149.97000122070312
2021-09-10,20.950000762939453,22.579999923706055,23.309999465942383,151.16000366210938
2021-09-13,19.3700008392334,20.200000762939453,22.469999313354492,148.5
2021-09-14,19.459999084472656,19.43000030517578,22.549999237060547,146.72999572753906
2021-09-15,18.18000030517578,16.200000762939453,21.760000228881836,154.3300018310547
2021-09-16,18.690000534057617,16.639999389648438,21.809999465942383,152.8800048828125
2021-09-17,20.809999465942383,19.65999984741211,23.219999313354492,149.52000427246094
2021-09-20,25.709999084472656,27.700000762939453,26.399999618530273,141.57000732421875
2021-09-21,24.360000610351562,25.1299991607666,25.469999313354492,139.97999572753906
2021-09-22,20.8700008392334,19.459999084472656,23.049999237060547,144.1199951171875
2021-09-23,18.6299991607666,17.079999923706055,21.3700008392334,146.8699951171875
2021-09-24,17.75,15.239999771118164,20.81999969482422,145.6699981689453
2021-09-27,18.760000228881836,16.959999084472656,21.399999618530273,144.66000366210938
2021-09-28,23.25,24.559999465942383,24.030000686645508,140.0800018310547
2021-09-29,22.559999465942383,21.790000915527344,23.719999313354492,137.99000549316406
2021-09-30,23.139999389648438,23.030000686645508,23.8700008392334,135.5500030517578
2021-10-01,21.100000381469727,19.770000457763672,22.950000762939453,135.0500030517578
2021-10-04,22.959999084472656,23.040000915527344,24.110000610351562,130.8699951171875
2021-10-05,21.299999237060547,20.31999969482422,23.110000610351562,131.67999267578125
2021-10-06,21.0,19.540000915527344,22.84000015258789,131.50999450683594
2021-10-07,19.540000915527344,18.1299991607666,22.1200008392334,133.32000732421875
2021-10-08,18.770000457763672,16.739999771118164,21.8799991607666,
2021-10-11,20.0,19.75,22.389999389648438,134.6999969482422
2021-10-12,19.850000381469727,19.40999984741211,22.329999923706055,134.10000610351562
2021-10-13,18.639999389648438,17.450000762939453,21.540000915527344,135.77000427246094
2021-10-14,16.860000610351562,14.800000190734863,20.3700008392334,143.77999877929688
2021-10-15,16.299999237060547,13.239999771118164,20.299999237060547,147.27000427246094
2021-10-18,16.309999465942383,13.90999984741211,20.290000915527344,143.77000427246094
2021-10-19,15.699999809265137,13.34000015258789,19.979999542236328,141.00999450683594
2021-10-20,15.489999771118164,12.6899995803833,19.8700008392334,141.22999572753906
2021-10-21,15.010000228881836,11.8100004196167,19.479999542236328,140.94000244140625
2021-10-22,15.430000305175781,11.979999542236328,20.010000228881836,139.33999633789062
2021-10-25,15.239999771118164,13.09000015258789,19.559999465942383,140.94000244140625
2021-10-26,15.979999542236328,14.329999923706055,20.110000610351562,141.3000030517578
2021-10-27,16.979999542236328,15.15999984741211,20.889999389648438,140.60000610351562
2021-10-28,16.530000686645508,14.3100004196167,20.479999542236328,144.72999572753906
2021-10-29,16.260000228881836,13.670000076293945,20.3700008392334,148.08999633789062
2021-11-01,16.40999984741211,15.020000457763672,20.389999389648438,145.80999755859375
2021-11-02,16.030000686645508,14.739999771118164,20.100000381469727,146.67999267578125
2021-11-03,15.100000381469727,13.100000381469727,19.5,149.77000427246094
2021-11-04,15.4399995803833,13.039999961853027,19.700000762939453,151.6699981689453
2021-11-05,16.479999542236328,13.149999618530273,20.489999771118164,148.8300018310547
2021-11-08,17.219999313354492,14.430000305175781,20.979999542236328,149.24000549316406
2021-11-09,17.780000686645508,15.1899995803833,21.40999984741211,144.08999633789062
2021-11-10,18.729999542236328,15.949999809265137,22.0,144.88999938964844
2021-11-11,17.65999984741211,14.300000190734863,21.3799991607666,144.02999877929688
2021-11-12,16.290000915527344,11.989999771118164,20.690000534057617,144.3699951171875
2021-11-15,16.489999771118164,12.199999809265137,20.8700008392334,142.3800048828125
2021-11-16,16.3700008392334,11.9399995803833,20.899999618530273,139.55999755859375
2021-11-17,17.110000610351562,11.510000228881836,21.579999923706055,141.9600067138672
2021-11-18,17.59000015258789,12.430000305175781,21.899999618530273,144.8000030517578
2021-11-19,17.90999984741211,12.449999809265137,21.920000076293945,148.44000244140625
